RL_time,RL_x,RL_y,RL_yaw
1688392922,3.1433,-0.894,0.01
1688392922,3.1488,-0.8939,0.01
1688392922,3.1426,-0.893,0.0109
1688392922,3.1429,-0.893,0.0109
1688392922,3.1431,-0.893,0.0109
1688392922,3.1452,-0.8923,0.0119
1688392922,3.1453,-0.8923,0.0119
1688392922,3.1454,-0.8923,0.0119
1688392922,3.1479,-0.8919,0.0131
1688392922,3.1577,-0.8918,0.0131
1688392922,3.1657,-0.8917,0.0131
1688392922,3.1578,-0.8914,0.0155
1688392922,3.1583,-0.8913,0.0155
1688392922,3.1588,-0.8913,0.0155
1688392922,3.161,-0.8907,0.0181
1688392922,3.1611,-0.8907,0.0181
1688392922,3.1632,-0.8904,0.0187
1688392922,3.1633,-0.8904,0.0187
1688392922,3.1634,-0.8904,0.0187
1688392922,3.1701,-0.89,0.0192
1688392922,3.173,-0.89,0.0192
1688392922,3.1776,-0.8899,0.0192
1688392922,3.1777,-0.8898,0.0224
1688392922,3.1783,-0.8898,0.0224
1688392922,3.1786,-0.8898,0.0224
1688392922,3.1785,-0.8897,0.0232
1688392922,3.1785,-0.8897,0.0232
1688392922,3.1786,-0.8897,0.0232
1688392922,3.1849,-0.8894,0.0236
1688392922,3.188,-0.8893,0.0236
1688392922,3.19,-0.8893,0.0236
1688392922,3.1885,-0.8893,0.0236
1688392923,3.19,-0.8891,0.0251
1688392923,3.1945,-0.8891,0.0251
1688392923,3.1985,-0.8891,0.0255
1688392923,3.1979,-0.8891,0.0255
1688392923,3.1981,-0.889,0.0255
1688392923,3.199,-0.8891,0.0262
1688392923,3.2046,-0.8889,0.0262
1688392923,3.2083,-0.8888,0.0262
1688392923,3.2072,-0.8888,0.0262
1688392923,3.206,-0.8892,0.0276
1688392923,3.2064,-0.8892,0.0276
1688392923,3.2063,-0.8892,0.0276
1688392923,3.2081,-0.8892,0.028
1688392923,3.2082,-0.8892,0.028
1688392923,3.2082,-0.8892,0.028
1688392923,3.2137,-0.8891,0.0282
1688392923,3.2167,-0.889,0.0282
1688392923,3.2198,-0.889,0.0282
1688392923,3.2223,-0.8893,0.03
1688392923,3.2256,-0.8891,0.03
1688392923,3.2245,-0.8895,0.0306
1688392923,3.225,-0.8895,0.0306
1688392923,3.2252,-0.8895,0.0306
1688392923,3.2265,-0.8896,0.0311
1688392923,3.2266,-0.8896,0.0311
1688392923,3.2267,-0.8895,0.0311
1688392923,3.2268,-0.8895,0.0311
1688392923,3.2371,-0.8893,0.0324
1688392923,3.2431,-0.8891,0.0324
1688392923,3.2491,-0.8889,0.0324
1688392923,3.2461,-0.889,0.0324
1688392923,3.2428,-0.8897,0.0359
1688392923,3.2428,-0.8897,0.0359
1688392923,3.243,-0.8897,0.0359
1688392923,3.245,-0.8895,0.0366
1688392923,3.2452,-0.8895,0.0366
1688392923,3.2452,-0.8895,0.0366
1688392923,3.2525,-0.8893,0.0375
1688392923,3.2566,-0.8891,0.0375
1688392923,3.2599,-0.889,0.0375
1688392923,3.2632,-0.8889,0.0375
1688392923,3.2638,-0.8893,0.041
1688392923,3.2616,-0.8893,0.041
1688392923,3.262,-0.8893,0.041
1688392923,3.2635,-0.8892,0.042
1688392923,3.2637,-0.8891,0.042
1688392923,3.2638,-0.8891,0.042
1688392923,3.2713,-0.8888,0.0425
1688392923,3.2743,-0.8887,0.0425
1688392923,3.2727,-0.8888,0.0425
1688392923,3.2722,-0.8888,0.0433
1688392923,3.2762,-0.8887,0.0433
1688392923,3.2792,-0.8886,0.0433
1688392923,3.2816,-0.8886,0.0446
1688392923,3.2795,-0.8886,0.0446
1688392923,3.2798,-0.8886,0.0446
1688392923,3.2864,-0.8884,0.0459
1688392923,3.2894,-0.8882,0.0459
1688392923,3.2925,-0.888,0.0459
1688392923,3.2874,-0.8884,0.0464
1688392924,3.2877,-0.8884,0.0464
1688392924,3.2891,-0.8881,0.0468
1688392924,3.2892,-0.888,0.0468
1688392924,3.2932,-0.8879,0.0468
1688392924,3.297,-0.8878,0.0478
1688392924,3.3011,-0.8876,0.0478
1688392924,3.3045,-0.8874,0.0478
1688392924,3.3033,-0.8875,0.049
1688392924,3.3029,-0.8875,0.049
1688392924,3.3033,-0.8875,0.049
1688392924,3.3052,-0.8873,0.0504
1688392924,3.3052,-0.8873,0.0504
1688392924,3.3054,-0.8873,0.0504
1688392924,3.3076,-0.8872,0.0508
1688392924,3.3077,-0.8872,0.0508
1688392924,3.3168,-0.8867,0.0512
1688392924,3.3229,-0.8864,0.0512
1688392924,3.3309,-0.886,0.0512
1688392924,3.3205,-0.887,0.0531
1688392924,3.321,-0.8869,0.0531
1688392924,3.321,-0.8869,0.0531
1688392924,3.3229,-0.8866,0.0539
1688392924,3.3231,-0.8866,0.0539
1688392924,3.3232,-0.8865,0.0539
1688392924,3.3248,-0.8864,0.0542
1688392924,3.3296,-0.8861,0.0542
1688392924,3.3337,-0.8858,0.0542
1688392924,3.3353,-0.8862,0.0555
1688392924,3.3375,-0.8861,0.0555
1688392924,3.3418,-0.8859,0.0555
1688392924,3.3401,-0.8859,0.0555
1688392924,3.3375,-0.8862,0.0566
1688392924,3.3376,-0.8862,0.0566
1688392924,3.3378,-0.8861,0.0566
1688392924,3.3395,-0.8859,0.057
1688392924,3.3461,-0.8855,0.057
1688392924,3.3491,-0.8853,0.057
1688392924,3.3474,-0.8854,0.057
1688392924,3.3474,-0.8856,0.0588
1688392924,3.3513,-0.8854,0.0588
1688392924,3.3551,-0.8853,0.0598
1688392924,3.3592,-0.885,0.0598
1688392924,3.3567,-0.8852,0.0598
1688392924,3.357,-0.8851,0.0598
1688392924,3.3609,-0.8847,0.0614
1688392924,3.364,-0.8845,0.0614
1688392924,3.367,-0.8843,0.0614
1688392924,3.3639,-0.8849,0.0638
1688392924,3.3641,-0.8849,0.0638
1688392924,3.3642,-0.8849,0.0638
1688392924,3.3666,-0.8845,0.0648
1688392924,3.3705,-0.8843,0.0648
1688392924,3.3735,-0.8841,0.0648
1688392924,3.3776,-0.884,0.0667
1688392924,3.3799,-0.8838,0.0667
1688392924,3.3832,-0.8835,0.0667
1688392924,3.3836,-0.8835,0.0667
1688392924,3.3839,-0.8835,0.0667
1688392924,3.3842,-0.8834,0.0667
1688392924,3.3841,-0.8834,0.0667
1688392925,3.3843,-0.8834,0.0667
1688392925,3.3844,-0.8834,0.0667
1688392925,3.3878,-0.883,0.0713
1688392925,3.3956,-0.8825,0.0713
1688392925,3.4015,-0.8821,0.0713
1688392925,3.4027,-0.8822,0.0727
1688392925,3.3987,-0.8824,0.0727
1688392925,3.3989,-0.8818,0.0735
1688392925,3.399,-0.8818,0.0735
1688392925,3.3991,-0.8818,0.0735
1688392925,3.4022,-0.8814,0.0749
1688392925,3.4023,-0.8814,0.0749
1688392925,3.4024,-0.8814,0.0749
1688392925,3.4077,-0.8809,0.0749
1688392925,3.4129,-0.8804,0.0764
1688392925,3.4161,-0.8802,0.0764
1688392925,3.4177,-0.88,0.0774
1688392925,3.421,-0.8798,0.0774
1688392925,3.4194,-0.8799,0.0774
1688392925,3.4199,-0.8796,0.0786
1688392925,3.42,-0.8796,0.0786
1688392925,3.4201,-0.8796,0.0786
1688392925,3.4202,-0.8796,0.0786
1688392925,3.4273,-0.8788,0.0791
1688392925,3.4314,-0.8784,0.0791
1688392925,3.4297,-0.8785,0.0791
1688392925,3.4315,-0.8781,0.0801
1688392925,3.4354,-0.8778,0.0801
1688392925,3.4374,-0.8777,0.0801
1688392925,3.4425,-0.8773,0.0801
1688392925,3.4399,-0.8775,0.0801
1688392925,3.4402,-0.8775,0.0801
1688392925,3.4389,-0.8778,0.0806
1688392925,3.439,-0.8778,0.0806
1688392925,3.4391,-0.8778,0.0806
1688392925,3.4464,-0.8772,0.0807
1688392925,3.4494,-0.8769,0.0807
1688392925,3.4478,-0.877,0.0807
1688392925,3.4467,-0.8774,0.0808
1688392925,3.4469,-0.8774,0.0808
1688392925,3.447,-0.8774,0.0808
1688392925,3.4471,-0.8774,0.0808
1688392925,3.455,-0.8768,0.0811
1688392925,3.458,-0.8766,0.0811
1688392925,3.4613,-0.8763,0.0811
1688392925,3.4631,-0.8762,0.0812
1688392925,3.4664,-0.8759,0.0812
1688392925,3.464,-0.8761,0.0812
1688392925,3.4649,-0.8761,0.0816
1688392925,3.4649,-0.8761,0.0816
1688392925,3.465,-0.876,0.0816
1688392925,3.4704,-0.8755,0.0818
1688392925,3.4734,-0.8753,0.0818
1688392925,3.4765,-0.8751,0.0818
1688392925,3.4783,-0.8749,0.0823
1688392925,3.4816,-0.8747,0.0823
1688392925,3.4813,-0.8749,0.0825
1688392925,3.4817,-0.8748,0.0825
1688392925,3.482,-0.8748,0.0825
1688392925,3.4841,-0.8744,0.0825
1688392926,3.4843,-0.8744,0.0825
1688392926,3.4843,-0.8744,0.0825
1688392926,3.4845,-0.8744,0.0825
1688392926,3.4927,-0.8737,0.0825
1688392926,3.4993,-0.8735,0.0831
1688392926,3.5053,-0.873,0.0831
1688392926,3.502,-0.8733,0.0831
1688392926,3.5026,-0.8732,0.0831
1688392926,3.5012,-0.8738,0.0834
1688392926,3.5013,-0.8738,0.0834
1688392926,3.5037,-0.8736,0.0836
1688392926,3.5038,-0.8736,0.0836
1688392926,3.5039,-0.8736,0.0836
1688392926,3.5103,-0.873,0.0839
1688392926,3.5143,-0.8726,0.0839
1688392926,3.5176,-0.8723,0.0839
1688392926,3.5195,-0.8726,0.0845
1688392926,3.5228,-0.8724,0.0845
1688392926,3.5211,-0.8725,0.0845
1688392926,3.5211,-0.8721,0.0846
1688392926,3.5212,-0.8721,0.0846
1688392926,3.5213,-0.8721,0.0846
1688392926,3.5214,-0.8721,0.0846
1688392926,3.5284,-0.8715,0.0846
1688392926,3.5327,-0.8716,0.085
1688392926,3.5315,-0.8717,0.085
1688392926,3.532,-0.8717,0.085
1688392926,3.5375,-0.8711,0.085
1688392926,3.5405,-0.8708,0.085
1688392926,3.5436,-0.8706,0.085
1688392926,3.5411,-0.8704,0.0851
1688392926,3.5414,-0.8704,0.0851
1688392926,3.5489,-0.8695,0.0855
1688392926,3.551,-0.8693,0.0855
1688392926,3.554,-0.8691,0.0855
1688392926,3.5522,-0.8693,0.0858
1688392926,3.5525,-0.8693,0.0858
1688392926,3.5573,-0.8689,0.0858
1688392926,3.5605,-0.8687,0.0863
1688392926,3.561,-0.8686,0.0863
1688392926,3.5613,-0.8686,0.0863
1688392926,3.5617,-0.8686,0.0863
1688392926,3.5667,-0.8684,0.087
1688392926,3.5687,-0.8682,0.087
1688392926,3.5692,-0.8681,0.087
1688392926,3.5687,-0.8678,0.0874
1688392926,3.569,-0.8678,0.0874
1688392926,3.5708,-0.8674,0.0876
1688392926,3.571,-0.8674,0.0876
1688392926,3.5762,-0.867,0.0876
1688392926,3.5791,-0.8667,0.0876
1688392926,3.5831,-0.866,0.089
1688392926,3.5863,-0.8657,0.089
1688392926,3.5906,-0.8653,0.089
1688392926,3.5841,-0.8661,0.0899
1688392926,3.5844,-0.8661,0.0899
1688392926,3.5845,-0.8661,0.0899
1688392926,3.5846,-0.8661,0.0899
1688392926,3.5878,-0.8656,0.0908
1688392926,3.5879,-0.8656,0.0908
1688392927,3.588,-0.8656,0.0908
1688392927,3.5948,-0.8647,0.0916
1688392927,3.5977,-0.8644,0.0916
1688392927,3.6021,-0.8641,0.0916
1688392927,3.6053,-0.8638,0.0916
1688392927,3.6096,-0.8634,0.0916
1688392927,3.6022,-0.8642,0.0964
1688392927,3.6025,-0.8641,0.0964
1688392927,3.6026,-0.8641,0.0964
1688392927,3.6044,-0.8633,0.0975
1688392927,3.6045,-0.8633,0.0975
1688392927,3.6046,-0.8633,0.0975
1688392927,3.6064,-0.8627,0.0983
1688392927,3.6102,-0.8623,0.0983
1688392927,3.6163,-0.8613,0.1005
1688392927,3.6155,-0.8614,0.1005
1688392927,3.6158,-0.8614,0.1005
1688392927,3.6173,-0.8599,0.1046
1688392927,3.6226,-0.8594,0.1046
1688392927,3.6247,-0.8592,0.1046
1688392927,3.6257,-0.8588,0.1071
1688392927,3.63,-0.8583,0.1071
1688392927,3.6322,-0.8581,0.1071
1688392927,3.6252,-0.858,0.1094
1688392927,3.6255,-0.858,0.1094
1688392927,3.6271,-0.8576,0.1145
1688392927,3.6272,-0.8576,0.1145
1688392927,3.6273,-0.8576,0.1145
1688392927,3.6273,-0.8576,0.1145
1688392927,3.6292,-0.857,0.116
1688392927,3.635,-0.8563,0.116
1688392927,3.6381,-0.856,0.116
1688392927,3.6406,-0.8554,0.121
1688392927,3.6428,-0.8552,0.121
1688392927,3.6471,-0.8547,0.121
1688392927,3.6403,-0.8544,0.1225
1688392927,3.6407,-0.8544,0.1225
1688392927,3.6419,-0.8537,0.124
1688392927,3.6421,-0.8537,0.124
1688392927,3.646,-0.8532,0.124
1688392927,3.6494,-0.8527,0.1262
1688392927,3.6524,-0.8523,0.1262
1688392927,3.6509,-0.8525,0.1262
1688392927,3.6512,-0.8525,0.1262
1688392927,3.6533,-0.8522,0.1313
1688392927,3.6573,-0.8517,0.1313
1688392927,3.6603,-0.8513,0.1313
1688392927,3.6561,-0.851,0.1347
1688392927,3.6564,-0.851,0.1347
1688392927,3.6603,-0.8504,0.1347
1688392927,3.6639,-0.8495,0.1361
1688392927,3.6643,-0.8494,0.1361
1688392927,3.6647,-0.8493,0.1361
1688392927,3.6639,-0.8486,0.1396
1688392927,3.6639,-0.8486,0.1396
1688392927,3.6654,-0.8484,0.1408
1688392927,3.6702,-0.8477,0.1408
1688392927,3.6732,-0.8473,0.1408
1688392927,3.6762,-0.8469,0.1408
1688392927,3.6719,-0.8478,0.1449
1688392928,3.6723,-0.8477,0.1449
1688392928,3.6771,-0.847,0.1449
1688392928,3.6802,-0.8465,0.1449
1688392928,3.6779,-0.8467,0.1469
1688392928,3.6782,-0.8466,0.1469
1688392928,3.6786,-0.8466,0.1469
1688392928,3.6785,-0.8466,0.1469
1688392928,3.6798,-0.8462,0.1493
1688392928,3.6835,-0.8457,0.1493
1688392928,3.6865,-0.8452,0.1493
1688392928,3.6905,-0.8447,0.1493
1688392928,3.6939,-0.8441,0.1493
1688392928,3.6909,-0.8447,0.1527
1688392928,3.6895,-0.8449,0.1527
1688392928,3.6899,-0.8449,0.1527
1688392928,3.69,-0.8444,0.1533
1688392928,3.6901,-0.8444,0.1533
1688392928,3.6902,-0.8444,0.1533
1688392928,3.692,-0.844,0.1537
1688392928,3.6921,-0.844,0.1537
1688392928,3.6972,-0.8433,0.1537
1688392928,3.6992,-0.843,0.1537
1688392928,3.7032,-0.8424,0.1537
1688392928,3.7077,-0.8416,0.1537
1688392928,3.7109,-0.8411,0.1537
1688392928,3.705,-0.8417,0.1557
1688392928,3.7055,-0.8416,0.1557
1688392928,3.7056,-0.8416,0.1557
1688392928,3.708,-0.8406,0.1568
1688392928,3.7081,-0.8405,0.1568
1688392928,3.7082,-0.8405,0.1568
1688392928,3.7083,-0.8405,0.1568
1688392928,3.7184,-0.8386,0.1576
1688392928,3.7263,-0.8373,0.1576
1688392928,3.7323,-0.8364,0.1576
1688392928,3.7271,-0.8372,0.1576
1688392928,3.7228,-0.8374,0.1589
1688392928,3.7227,-0.8375,0.1589
1688392928,3.7228,-0.8374,0.1589
1688392928,3.723,-0.8374,0.1589
1688392928,3.7248,-0.8368,0.1593
1688392928,3.725,-0.8368,0.1593
1688392928,3.7349,-0.8352,0.1593
1688392928,3.739,-0.8342,0.1602
1688392928,3.7397,-0.8341,0.1602
1688392928,3.7404,-0.834,0.1602
1688392928,3.7396,-0.8336,0.1609
1688392928,3.7397,-0.8336,0.1609
1688392928,3.7399,-0.8335,0.1609
1688392928,3.7422,-0.833,0.1614
1688392928,3.7424,-0.8329,0.1614
1688392928,3.7464,-0.8322,0.1614
1688392928,3.7498,-0.8317,0.1614
1688392928,3.754,-0.8311,0.1631
1688392928,3.7574,-0.8306,0.1631
1688392928,3.7606,-0.8301,0.1631
1688392928,3.7581,-0.8305,0.164
1688392928,3.7584,-0.8305,0.164
1688392928,3.7586,-0.8304,0.164
1688392928,3.7586,-0.8304,0.164
1688392929,3.7588,-0.8304,0.164
1688392929,3.7663,-0.8289,0.1654
1688392929,3.7693,-0.8284,0.1654
1688392929,3.7696,-0.8283,0.1654
1688392929,3.7716,-0.8278,0.1666
1688392929,3.772,-0.8278,0.1666
1688392929,3.7724,-0.8277,0.1666
1688392929,3.775,-0.8271,0.167
1688392929,3.7778,-0.8267,0.167
1688392929,3.7799,-0.8264,0.167
1688392929,3.7825,-0.8258,0.1677
1688392929,3.7871,-0.825,0.1677
1688392929,3.7902,-0.8245,0.1677
1688392929,3.7877,-0.8247,0.1684
1688392929,3.7881,-0.8247,0.1684
1688392929,3.7882,-0.8247,0.1684
1688392929,3.791,-0.8237,0.1695
1688392929,3.7911,-0.8237,0.1695
1688392929,3.7969,-0.8227,0.1695
1688392929,3.7998,-0.8222,0.1699
1688392929,3.8031,-0.8216,0.1699
1688392929,3.8076,-0.8208,0.1699
1688392929,3.8063,-0.8207,0.1713
1688392929,3.8049,-0.8209,0.1713
1688392929,3.8052,-0.8208,0.1713
1688392929,3.8082,-0.82,0.1726
1688392929,3.8084,-0.8199,0.1726
1688392929,3.8125,-0.8193,0.1726
1688392929,3.8162,-0.8187,0.1726
1688392929,3.8192,-0.8182,0.1726
1688392929,3.8236,-0.8174,0.1726
1688392929,3.8236,-0.8175,0.1725
1688392929,3.8233,-0.8175,0.1725
1688392929,3.8236,-0.8175,0.1725
1688392929,3.8245,-0.8172,0.1725
1688392929,3.8246,-0.8172,0.1725
1688392929,3.8247,-0.8172,0.1725
1688392929,3.8248,-0.8171,0.1725
1688392929,3.8249,-0.8171,0.1725
1688392929,3.8291,-0.8164,0.1725
1688392929,3.8321,-0.8159,0.1725
1688392929,3.8372,-0.8151,0.1731
1688392929,3.8417,-0.8143,0.1731
1688392929,3.8448,-0.8137,0.1731
1688392929,3.8412,-0.8151,0.1732
1688392929,3.8414,-0.8151,0.1732
1688392929,3.8418,-0.815,0.1732
1688392929,3.8433,-0.8153,0.1737
1688392929,3.8434,-0.8153,0.1737
1688392929,3.8435,-0.8152,0.1737
1688392929,3.8455,-0.8153,0.1741
1688392929,3.8535,-0.8139,0.1741
1688392929,3.859,-0.813,0.1749
1688392929,3.8669,-0.8116,0.1749
1688392929,3.8618,-0.8125,0.1749
1688392929,3.8624,-0.8124,0.1749
1688392929,3.8582,-0.8135,0.1768
1688392929,3.8584,-0.8135,0.1768
1688392929,3.8605,-0.8128,0.1772
1688392929,3.8606,-0.8128,0.1772
1688392930,3.8607,-0.8128,0.1772
1688392930,3.8677,-0.8115,0.1776
1688392930,3.8707,-0.8109,0.1776
1688392930,3.875,-0.8102,0.1776
1688392930,3.8783,-0.8096,0.1776
1688392930,3.8783,-0.8093,0.1788
1688392930,3.8763,-0.8096,0.1788
1688392930,3.8766,-0.8095,0.1788
1688392930,3.8792,-0.8087,0.1801
1688392930,3.8793,-0.8087,0.1801
1688392930,3.8794,-0.8086,0.1801
1688392930,3.8864,-0.8073,0.1801
1688392930,3.8884,-0.8069,0.1801
1688392930,3.8878,-0.807,0.1801
1688392930,3.8882,-0.807,0.1801
1688392930,3.8944,-0.8061,0.182
1688392930,3.8975,-0.8056,0.182
1688392930,3.9005,-0.805,0.182
1688392930,3.8989,-0.8053,0.182
1688392930,3.901,-0.8046,0.1832
1688392930,3.9057,-0.8037,0.1832
1688392930,3.9087,-0.8031,0.1832
1688392930,3.9098,-0.8026,0.1837
1688392930,3.9082,-0.8029,0.1837
1688392930,3.9085,-0.8028,0.1837
1688392930,3.9106,-0.802,0.1841
1688392930,3.9107,-0.802,0.1841
1688392930,3.9147,-0.8013,0.1841
1688392930,3.9177,-0.8008,0.1841
1688392930,3.9189,-0.8004,0.1844
1688392930,3.9222,-0.7998,0.1844
1688392930,3.9264,-0.7989,0.1844
1688392930,3.9217,-0.7997,0.1852
1688392930,3.9221,-0.7996,0.1852
1688392930,3.9239,-0.7989,0.1856
1688392930,3.9239,-0.7989,0.1856
1688392930,3.924,-0.7989,0.1856
1688392930,3.9259,-0.7982,0.1857
1688392930,3.926,-0.7982,0.1857
1688392930,3.9301,-0.7974,0.1857
1688392930,3.9331,-0.7968,0.1857
1688392930,3.939,-0.7956,0.1873
1688392930,3.9425,-0.795,0.1873
1688392930,3.9457,-0.7944,0.1873
1688392930,3.9449,-0.7946,0.1873
1688392930,3.9444,-0.7947,0.1888
1688392930,3.9447,-0.7946,0.1888
1688392930,3.9446,-0.7947,0.1888
1688392930,3.9448,-0.7946,0.1888
1688392930,3.9512,-0.7933,0.1895
1688392930,3.9551,-0.7925,0.1895
1688392930,3.9554,-0.7925,0.1895
1688392930,3.9572,-0.7917,0.1905
1688392930,3.9576,-0.7916,0.1905
1688392930,3.9632,-0.7906,0.1905
1688392930,3.9655,-0.7901,0.191
1688392930,3.9653,-0.7902,0.191
1688392930,3.9655,-0.7901,0.191
1688392930,3.9658,-0.79,0.191
1688392930,3.9717,-0.7888,0.1925
1688392931,3.9747,-0.7882,0.1925
1688392931,3.9733,-0.7885,0.1925
1688392931,3.9739,-0.7883,0.1938
1688392931,3.9741,-0.7882,0.1938
1688392931,3.9742,-0.7882,0.1938
1688392931,3.9762,-0.7877,0.1942
1688392931,3.982,-0.7866,0.1942
1688392931,3.9851,-0.786,0.1942
1688392931,3.988,-0.7856,0.1959
1688392931,3.9912,-0.785,0.1959
1688392931,3.9944,-0.7843,0.1959
1688392931,3.9888,-0.7854,0.1965
1688392931,3.9891,-0.7854,0.1965
1688392931,3.989,-0.7854,0.1965
1688392931,3.9908,-0.7848,0.1972
1688392931,3.9909,-0.7848,0.1972
1688392931,3.991,-0.7848,0.1972
1688392931,3.9911,-0.7848,0.1972
1688392931,3.9971,-0.7836,0.1972
1688392931,4.0032,-0.7826,0.1995
1688392931,4.0075,-0.7817,0.1995
1688392931,4.0108,-0.781,0.1995
1688392931,4.0096,-0.7814,0.2005
1688392931,4.0091,-0.7815,0.2005
1688392931,4.0093,-0.7814,0.2005
1688392931,4.0111,-0.7808,0.2012
1688392931,4.0113,-0.7808,0.2012
1688392931,4.0171,-0.7795,0.2022
1688392931,4.0191,-0.7791,0.2022
1688392931,4.0231,-0.7782,0.2022
1688392931,4.0216,-0.7785,0.2022
1688392931,4.0219,-0.7781,0.2044
1688392931,4.0256,-0.7774,0.2044
1688392931,4.0296,-0.7766,0.2044
1688392931,4.0311,-0.7764,0.2074
1688392931,4.0295,-0.7767,0.2074
1688392931,4.0297,-0.7766,0.2074
1688392931,4.0344,-0.7752,0.2091
1688392931,4.0394,-0.7741,0.2091
1688392931,4.0388,-0.7742,0.2091
1688392931,4.0372,-0.7746,0.2107
1688392931,4.0377,-0.7745,0.2107
1688392931,4.0376,-0.7745,0.2107
1688392931,4.0402,-0.7738,0.2124
1688392931,4.0496,-0.7718,0.2124
1688392931,4.0536,-0.7709,0.2124
1688392931,4.0594,-0.7697,0.2124
1688392931,4.0536,-0.7707,0.2193
1688392931,4.0541,-0.7706,0.2193
1688392931,4.054,-0.7706,0.2193
1688392931,4.0567,-0.7696,0.2212
1688392931,4.0568,-0.7695,0.2212
1688392931,4.0569,-0.7695,0.2212
1688392931,4.057,-0.7695,0.2212
1688392931,4.0641,-0.7676,0.2222
1688392931,4.0671,-0.7669,0.2222
1688392931,4.0706,-0.766,0.2259
1688392931,4.0749,-0.7651,0.2259
1688392931,4.0781,-0.7644,0.2259
1688392931,4.0725,-0.7655,0.2273
1688392932,4.0728,-0.7654,0.2273
1688392932,4.0728,-0.7654,0.2273
1688392932,4.0729,-0.7653,0.2273
1688392932,4.0781,-0.7639,0.2288
1688392932,4.081,-0.7632,0.2288
1688392932,4.0832,-0.7625,0.2301
1688392932,4.0822,-0.7628,0.2301
1688392932,4.0825,-0.7627,0.2301
1688392932,4.0825,-0.7627,0.2301
1688392932,4.0826,-0.7627,0.2301
1688392932,4.0827,-0.7626,0.2301
1688392932,4.0866,-0.7618,0.234
1688392932,4.0866,-0.7618,0.234
1688392932,4.0945,-0.7599,0.234
1688392932,4.1042,-0.7576,0.234
1688392932,4.0941,-0.7602,0.2349
1688392932,4.0946,-0.7601,0.2349
1688392932,4.0951,-0.7599,0.2349
1688392932,4.0955,-0.7594,0.2356
1688392932,4.0956,-0.7594,0.2356
1688392932,4.0957,-0.7594,0.2356
1688392932,4.0957,-0.7594,0.2356
1688392932,4.0991,-0.7584,0.2379
1688392932,4.1058,-0.7568,0.2379
1688392932,4.1088,-0.756,0.2379
1688392932,4.1071,-0.7564,0.2379
1688392932,4.1075,-0.7563,0.2379
1688392932,4.1115,-0.7554,0.2379
1688392932,4.1134,-0.755,0.2379
1688392932,4.1184,-0.7538,0.2379
1688392932,4.1159,-0.7544,0.2379
1688392932,4.106,-0.757,0.2416
1688392932,4.1096,-0.7561,0.2416
1688392932,4.1135,-0.7551,0.2416
1688392932,4.1155,-0.7546,0.2416
1688392932,4.1112,-0.756,0.2453
1688392932,4.1115,-0.756,0.2453
1688392932,4.1114,-0.756,0.2453
1688392932,4.1137,-0.7555,0.2485
1688392932,4.1174,-0.7545,0.2485
1688392932,4.1204,-0.7537,0.2485
1688392932,4.1232,-0.7531,0.2505
1688392932,4.1265,-0.7524,0.2505
1688392932,4.1297,-0.7516,0.2505
1688392932,4.1291,-0.7517,0.2505
1688392932,4.1294,-0.7517,0.2505
1688392932,4.126,-0.7535,0.2557
1688392932,4.126,-0.7535,0.2557
1688392932,4.1261,-0.7535,0.2557
1688392932,4.1311,-0.7521,0.2565
1688392932,4.135,-0.751,0.2565
1688392932,4.1353,-0.751,0.2565
1688392932,4.1356,-0.7509,0.2565
1688392932,4.1344,-0.7513,0.2587
1688392932,4.1344,-0.7513,0.2587
1688392932,4.1345,-0.7512,0.2587
1688392932,4.1449,-0.7488,0.2605
1688392932,4.1488,-0.7478,0.2605
1688392932,4.1566,-0.7457,0.2605
1688392932,4.1473,-0.7491,0.2664
1688392933,4.1478,-0.749,0.2664
1688392933,4.1477,-0.749,0.2664
1688392933,4.1479,-0.749,0.2664
1688392933,4.148,-0.7489,0.2664
1688392933,4.1513,-0.7478,0.2695
1688392933,4.1514,-0.7477,0.2695
1688392933,4.1572,-0.7461,0.2695
1688392933,4.1601,-0.7454,0.2714
1688392933,4.1595,-0.7455,0.2714
1688392933,4.1597,-0.7454,0.2714
1688392933,4.1618,-0.7444,0.2747
1688392933,4.1676,-0.7429,0.2747
1688392933,4.1696,-0.7424,0.2747
1688392933,4.169,-0.7425,0.2747
1688392933,4.1663,-0.7431,0.2766
1688392933,4.1701,-0.742,0.2766
1688392933,4.1731,-0.7411,0.2766
1688392933,4.1741,-0.7412,0.2798
1688392933,4.1731,-0.7415,0.2798
1688392933,4.1734,-0.7414,0.2798
1688392933,4.1734,-0.7414,0.2798
1688392933,4.1752,-0.7412,0.2819
1688392933,4.1753,-0.7412,0.2819
1688392933,4.181,-0.7395,0.2819
1688392933,4.1849,-0.7383,0.2819
1688392933,4.1839,-0.7389,0.2844
1688392933,4.1881,-0.7377,0.2844
1688392933,4.1886,-0.7376,0.2844
1688392933,4.1859,-0.7382,0.2862
1688392933,4.1863,-0.7381,0.2862
1688392933,4.1862,-0.7381,0.2862
1688392933,4.1883,-0.7376,0.2883
1688392933,4.1929,-0.7362,0.2883
1688392933,4.1958,-0.7353,0.2883
1688392933,4.1988,-0.7344,0.2883
1688392933,4.196,-0.7359,0.2931
1688392933,4.1962,-0.7358,0.2931
1688392933,4.1963,-0.7358,0.2931
1688392933,4.1983,-0.7348,0.2943
1688392933,4.2021,-0.7336,0.2943
1688392933,4.2041,-0.733,0.2943
1688392933,4.2093,-0.7316,0.2982
1688392933,4.2116,-0.731,0.2982
